osm_id;tipo_apoyo;nombre;operador;voltaje;latitud;longitud
912961411;tower;;;;39,6545838;-0,2886127
912961412;tower;;;;39,6554766;-0,303035
912961413;tower;;;;39,6549111;-0,2985635
912961414;tower;;;;39,6544103;-0,2941712
912961415;tower;;;;39,654318;-0,2886716
912961416;tower;;;;39,6574156;-0,2855605
912961417;tower;;;;39,6592886;-0,2827914
912961418;tower;;;;39,6677679;-0,2709355
912961419;tower;;;;39,6644241;-0,2725146
912961420;tower;;;;39,6615394;-0,2738863
912961421;tower;;;;39,6585083;-0,2753165
912961422;tower;;;;39,658258;-0,2786341
912961423;tower;;;;39,6580085;-0,2821552
912961424;tower;;;;39,6576953;-0,2866021
912961425;tower;;;;39,6573606;-0,2912988
912961426;tower;;;;39,6570742;-0,2953313
912961427;tower;;;;39,6568061;-0,299046
912961480;tower;;;;39,6724624;-0,2685127
912961481;tower;;;;39,671075;-0,269365
912962020;tower;;;;39,659063;-0,2779707
912962021;tower;;;;39,6542699;-0,2840315
912962022;tower;;;;39,6539478;-0,279858
912962023;tower;;;;39,6538279;-0,2775088
912962024;tower;;;;39,6580846;-0,2765329
912962025;tower;;;;39,6556331;-0,2734329
912962026;tower;;;;39,6574829;-0,2699678
912962607;tower;;;;39,5965182;-0,3838547
912962608;tower;;;;39,59784;-0,3808392
912962609;tower;;;;39,5990239;-0,3781411
912962610;tower;;;;39,6006127;-0,3744948
912962611;tower;;;;39,6018985;-0,3719576
912962612;tower;;;;39,6033318;-0,3691436
912962613;tower;;;;39,6047587;-0,3663307
912962614;tower;;;;39,6060902;-0,3636939
912962615;tower;;;;39,6075925;-0,3607331
912962616;tower;;;;39,6091271;-0,3577122
912962617;tower;;;;39,6106153;-0,354771
912962618;tower;;;;39,6121558;-0,3517276
912962619;tower;;;;39,6130688;-0,3499413
912962620;tower;;;;39,6144183;-0,3472562
912962621;tower;;;;39,6154559;-0,3452549
912962622;tower;;;;39,6171169;-0,3420513
912962624;tower;;;;39,6184245;-0,3395403
912962625;tower;;;;39,6200093;-0,3363864
912963164;tower;;;;39,5940262;-0,3895324
912963169;tower;;;;39,5950786;-0,3870947
912963209;tower;;;;39,5928987;-0,3854877
912963212;tower;;;;39,5904174;-0,3836921
912963216;tower;;;;39,5881393;-0,38201
912963221;tower;;;;39,5852048;-0,379864
912963225;tower;;;;39,5820487;-0,3775512
912963229;tower;;;;39,5805555;-0,3746918
912963230;tower;;;;39,5786413;-0,3710391
912963234;tower;;;;39,5768104;-0,3675597
912963237;tower;;;;39,5751685;-0,3644308
912963241;tower;;;;39,573477;-0,3612084
912963842;tower;;;;39,5720098;-0,3583782
913361157;tower;;;;39,6241011;-0,2962499
913361162;tower;;;;39,6231056;-0,2973519
913361170;tower;;;;39,6222061;-0,2983505
913361175;tower;;;;39,6224938;-0,2995981
913361178;tower;;;;39,6220397;-0,3008954
913361182;tower;;;;39,6215245;-0,3023641
913361199;tower;;;;39,623261;-0,3014414
913361202;tower;;;;39,6225668;-0,300787
913361204;tower;;;;39,6218235;-0,2994855
913361207;tower;;;;39,6213088;-0,2985842
913361211;tower;;;;39,6208087;-0,2977085
913361214;tower;;;;39,620414;-0,2970175
913361217;tower;;;;39,6198892;-0,2960985
913519248;tower;;;;39,6585032;-0,3166635
913519250;tower;;;;39,6572624;-0,3123837
913519252;tower;;;;39,6563092;-0,3066977
913523940;tower;;;;39,6588483;-0,3162188
913523942;tower;;;;39,6601735;-0,3115299
913523945;tower;;;;39,6629817;-0,3070241
913523947;tower;;;;39,6682879;-0,3027694
913523957;tower;;;;39,6736589;-0,2984578
913523960;tower;;;;39,6759139;-0,2975531
913523964;tower;;;;39,6794678;-0,2951782
913523968;tower;;;;39,6822391;-0,2933634
913523970;tower;;;;39,685091;-0,2914417
913523974;tower;;;;39,6889049;-0,2896959
913523977;tower;;;;39,6919546;-0,2869044
913523980;tower;;;;39,6944867;-0,2839599
913523983;tower;;;;39,6968947;-0,2794997
913523986;tower;;;;39,6989279;-0,2756911
913523990;tower;;;;39,7004083;-0,2729111
913523994;tower;;;;39,7025507;-0,2688884
913527804;tower;;;;39,7047;-0,2665317
913531005;tower;;;;39,7079928;-0,2644213
913531006;tower;;;;39,7104124;-0,2628894
913531007;tower;;;;39,7126071;-0,2614912
913533256;tower;;;;39,7158254;-0,2594624
913533258;tower;;;;39,718362;-0,2578078
913534123;tower;;;;39,721139;-0,2560434
913535080;tower;;;;39,7240989;-0,2541518
913537170;tower;;;;39,7271166;-0,252221
913537171;tower;;;;39,7304467;-0,2502887
913537172;tower;;;;39,7342221;-0,2480923
913537173;tower;;;;39,7373159;-0,2463128
913541093;tower;;;;39,7394732;-0,2450771
913541097;tower;;;;39,7428081;-0,2431347
913541101;tower;;;;39,7464635;-0,2410299
913578033;tower;;;;39,6520446;-0,2395506
913578035;tower;;;;39,6532119;-0,2423225
913578949;tower;;;;39,6536644;-0,2453969
913578951;tower;;;;39,6541507;-0,2487001
913593551;tower;;;;39,6483767;-0,2464055
913593553;tower;;;;39,6493923;-0,2469062
913593555;tower;;;;39,6515654;-0,2481458
913593556;tower;;;;39,6538223;-0,2495028
913593558;tower;;;;39,6551561;-0,2505884
913593566;tower;;;;39,6460137;-0,244227
913593579;tower;;;;39,6436877;-0,2420965
913593585;tower;;;;39,6420326;-0,2405858
913593590;tower;;;;39,6416801;-0,2398804
913593592;tower;;;;39,6421212;-0,2369893
913995477;tower;;;;39,6169528;-0,3318907
913995478;tower;;;;39,6170701;-0,3328687
913995480;tower;;;;39,6172828;-0,3346543
913995482;tower;;;;39,6162585;-0,3358045
913995485;tower;;;;39,6149438;-0,3372238
913995487;tower;;;;39,6136634;-0,3386964
913995490;tower;;;;39,6123522;-0,3401373
913995492;tower;;;;39,6109416;-0,3416618
913995493;tower;;;;39,6095633;-0,3431885
913995496;tower;;;;39,608676;-0,3441664
913995500;tower;;;;39,6071003;-0,3459065
913995502;tower;;;;39,6057986;-0,3473492
913995503;tower;;;;39,6046783;-0,3485915
913995508;tower;;;;39,6036219;-0,3498891
913995511;tower;;;;39,6024014;-0,3513713
913995515;tower;;;;39,60123;-0,3528145
913995517;tower;;;;39,5998557;-0,354471
913995518;tower;;;;39,5985284;-0,3560962
913995519;tower;;;;39,5972691;-0,3576239
913995521;tower;;;;39,5960036;-0,3591571
913995526;tower;;;;39,5947806;-0,3607002
913995529;tower;;;;39,5937176;-0,3618903
913995531;tower;;;;39,5930562;-0,3627915
913995532;tower;;;;39,5923252;-0,3636731
913995533;tower;;;;39,5911232;-0,3651147
913995534;tower;;;;39,5898241;-0,3666789
913995535;tower;;;;39,588831;-0,3678926
913995536;tower;;;;39,5874971;-0,3695363
913995543;tower;;;;39,5862228;-0,3710745
913997830;tower;;;;39,5849034;-0,3726896
913997835;tower;;;;39,5835732;-0,3743015
913997840;tower;;;;39,5822209;-0,3759511
913997846;tower;;;;39,5808308;-0,3776366
913997851;tower;;;;39,579778;-0,3789265
913999951;tower;;;;39,5786173;-0,3803432
913999952;tower;;;;39,5772664;-0,3819624
913999953;tower;;;;39,5760885;-0,3834178
914076213;tower;;;;39,6384115;-0,3455112
914076215;tower;;;;39,635001;-0,3458718
914076218;tower;;;;39,6314333;-0,3462384
914076220;tower;;;;39,6295058;-0,3482893
914076223;tower;;;;39,626921;-0,3510031
914076224;tower;;;;39,6240076;-0,3540942
914076225;tower;;;;39,6216199;-0,3570834
914076226;tower;;;;39,6196935;-0,3616416
914076228;tower;;;;39,6179327;-0,3658893
914076231;tower;;;;39,6155942;-0,3702141
914076233;tower;;;;39,6135285;-0,3739466
914076236;tower;;;;39,6119513;-0,3768
914076240;tower;;;;39,6093366;-0,381556
914076243;tower;;;;39,607753;-0,3844541
914076246;tower;;;;39,6058627;-0,3878571
914076249;tower;;;;39,6038942;-0,3914437
914076250;tower;;;;39,6019902;-0,3949304
914076251;tower;;;;39,5999179;-0,3986956
914076254;tower;;;;39,5975382;-0,4019613
914076257;tower;;;;39,5956057;-0,4046508
914076260;tower;;;;39,5932985;-0,4078474
914076262;tower;;;;39,5910024;-0,4110275
914076263;tower;;;;39,588289;-0,4148077
914076265;tower;;;;39,5858766;-0,4180356
914076268;tower;;;;39,5831005;-0,4217471
914076271;tower;;;;39,5806425;-0,424994
914076275;tower;;;;39,5777322;-0,4288888
914076281;tower;;;;39,5757054;-0,4326763
914076283;tower;;;;39,5738811;-0,4361533
914076285;tower;;;;39,5721411;-0,4394292
914076286;tower;;;;39,5688695;-0,4431782
914076288;tower;;;;39,5668341;-0,4471647
914076290;tower;;;;39,5649501;-0,4507301
914076293;tower;;;;39,5627554;-0,4549716
914076296;tower;;;;39,5608193;-0,4586731
914076297;tower;;;;39,5587527;-0,4616508
914076299;tower;;;;39,5561656;-0,4653588
914076300;tower;;;;39,5526754;-0,4703352
914076301;tower;;;;39,5514351;-0,4739312
914076304;tower;;;;39,5503947;-0,4769604
914076308;tower;;;;39,5489454;-0,4811815
914076312;tower;;;;39,5463446;-0,4859305
914076315;tower;;;;39,5453998;-0,489801
914076318;tower;;;;39,5451438;-0,493587
914076319;tower;;;;39,5455344;-0,497193
914076322;tower;;;;39,546824;-0,499771
914076325;tower;;;;39,5477481;-0,5041821
914076328;tower;;;;39,5507504;-0,5088844
914076331;tower;;;;39,5525781;-0,5098022
914076332;tower;;;;39,5534754;-0,509986
914082639;tower;;;;39,6593511;-0,3171992
914082643;tower;;;;39,6585732;-0,3172557
914082644;tower;;;;39,6581948;-0,3229723
914082646;tower;;;;39,655276;-0,3314998
914082650;tower;;;;39,6543435;-0,334248
914082654;tower;;;;39,6518619;-0,3382946
914082656;tower;;;;39,6489916;-0,3430098
914082657;tower;;;;39,6442701;-0,3460969
914082662;tower;;;;39,6414902;-0,3458183
914082689;tower;;;;39,6596916;-0,3163888
914082705;tower;;;;39,6595354;-0,3168001
915073473;tower;;;;39,6561091;-0,2300215
915073476;tower;;;;39,6575869;-0,2319451
915073479;tower;;;;39,6591604;-0,2343938
915073482;tower;;;;39,6599089;-0,2363878
915073485;tower;;;;39,660799;-0,2389792
915073486;tower;;;;39,6624306;-0,241826
915231318;tower;;;;39,6269425;-0,2938822
915231319;tower;;;;39,625262;-0,2949667
915908908;tower;;;;39,6589715;-0,2761442
915908910;tower;;;;39,6586914;-0,2742061
915913286;tower;;;;39,6578936;-0,2688268
915913294;tower;;;;39,6570697;-0,2633842
915913310;tower;;;;39,6562961;-0,2581833
915913311;tower;;;;39,6554542;-0,2525874
915915903;tower;;;;39,6556925;-0,255847
915915905;tower;;;;39,6561427;-0,2592049
915915909;tower;;;;39,6566859;-0,2629801
915915914;tower;;;;39,6571525;-0,2665404
924516909;tower;;;;39,661586;-0,3006749
924516910;tower;;;;39,664549;-0,2993059
924517119;tower;;;;39,6664975;-0,2984099
924517120;tower;;;;39,6697482;-0,2969462
924526352;tower;;;;39,6706463;-0,2964721
924526353;tower;;;;39,6750873;-0,2942493
924526354;tower;;;;39,6777621;-0,2929066
924526355;tower;;;;39,679491;-0,2920441
924526356;tower;;;;39,6815659;-0,2901195
924526357;tower;;;;39,684091;-0,2876538
924526360;tower;;;;39,6892296;-0,2828405
924526361;tower;;;;39,6909683;-0,2813536
924526362;tower;;;;39,6932458;-0,2792013
924526363;tower;;;;39,6953605;-0,2772077
924526364;tower;;;;39,6972526;-0,2754524
924526365;tower;;;;39,6997381;-0,273112
924526366;tower;;;;39,7009851;-0,271933
924526367;tower;;;;39,7022383;-0,2707659
924526368;tower;;;;39,7039519;-0,2698805
929036974;tower;;;;39,637059;-0,3602298
929036975;tower;;;;39,6399955;-0,3582769
930669886;tower;;;;39,6202976;-0,38003
930669898;tower;;;;39,6225264;-0,3770937
930669900;tower;;;;39,6249041;-0,3739687
930669903;tower;;;;39,6272766;-0,3708643
930669905;tower;;;;39,6302646;-0,3669532
930669908;tower;;;;39,633714;-0,3624426
930680212;tower;;;;39,5822568;-0,4393339
930680217;tower;;;;39,5842713;-0,4360781
930680221;tower;;;;39,587251;-0,4312339
930680225;tower;;;;39,5901209;-0,4265735
930680229;tower;;;;39,5926724;-0,4223612
930680231;tower;;;;39,5954373;-0,4179045
930680234;tower;;;;39,598185;-0,4134451
930680236;tower;;;;39,6005859;-0,409551
930680244;tower;;;;39,6035875;-0,4046839
930680247;tower;;;;39,6063735;-0,4001391
930680249;tower;;;;39,6089336;-0,3959738
930680251;tower;;;;39,6114325;-0,3919225
930680254;tower;;;;39,6144708;-0,3878594
930680256;tower;;;;39,6177687;-0,3834403
930685042;tower;;;;39,5721121;-0,4630017
930685047;tower;;;;39,5728896;-0,4586558
930685051;tower;;;;39,575574;-0,4526946
930685071;tower;;;;39,577802;-0,4478966
930685076;tower;;;;39,5801696;-0,4427229
1249789438;pole;;;;37,9194884;-1,2322816
1399057532;tower;;;;39,9788477;-0,0144456
1399057542;tower;;;;39,9792939;-0,015087
1399057545;tower;;;;39,9809513;-0,0132761
1399057547;tower;;;;39,9810576;-0,0141145
1399057561;tower;;;;39,9819333;-0,0130547
1399057564;tower;;;;39,9842307;-0,0123666
1399057567;tower;;;;39,985236;-0,0110088
1399057572;tower;;;;39,9881449;-0,0133909
1399057573;tower;;;;39,9885279;-0,00897
1399057575;tower;;;;39,9917041;-0,0070055
1399057592;tower;;;;39,993608;-0,0148233
1399057596;tower;;;;39,9937109;-0,0963313
1399057599;tower;;;;39,9942735;-0,1131907
1399057604;tower;;;;39,9951009;-0,0049141
1399057608;tower;;;;39,9964328;-0,0155582
1399057613;tower;;;;39,997514;-0,1105659
1399057621;tower;;;;39,9982771;-0,0029398
1399057624;tower;;;;39,9991784;-0,0162715
1399057626;tower;;;;40,0003986;-0,0943487
1399057628;tower;;;;40,0007932;-0,107922
1399057631;tower;;;;40,0016062;-0,0008749
1399057633;tower;;;;40,0019014;-0,0169744
1399057638;tower;;;;40,0044709;-0,0176497
1399057641;tower;;;;40,0050299;0,0012399
1399057645;tower;;;;40,0075434;-0,018453
1399057646;tower;;;;40,0077378;-0,102326
1399057648;tower;;;;40,0077232;-0,0962746
1399057662;tower;;;;40,0084524;0,0033594
1399057674;tower;;;;40,0103021;-0,0191659
1399057676;tower;;;;40,011105;-0,0964581
1399057677;tower;;;;40,0112703;-0,0994614
1399057680;tower;;;;40,011824;0,0054506
1399057682;tower;;;;40,0129574;-0,0947418
1399057685;tower;;;;40,013275;-0,0199512
1399057696;tower;;;;40,0139283;-0,0973236
1399057697;tower;;;;40,0146563;-0,0894768
1399057698;tower;;;;40,0151945;0,0075315
1399057699;tower;;;;40,0161285;-0,0206936
1399057700;tower;;;;40,0164884;-0,0873672
1399057702;tower;;;;40,0175856;-0,0943513
1399057716;tower;;;;40,0184989;-0,0212978
1399057717;tower;;;;40,0187596;-0,0847037
1399057719;tower;;;;40,0189096;0,0098339
1399057720;tower;;;;40,0195628;-0,0917819
1399057721;tower;;;;40,0217138;-0,0889904
1399057722;tower;;;;40,0224892;-0,0804015
1399057737;tower;;;;40,0227331;0,0121983
1399057739;tower;;;;40,023931;-0,0227326
1399057740;tower;;;;40,0242062;-0,0783878
1399057742;tower;;;;40,0261604;-0,0233159
1399057743;tower;;;;40,02627;0,0143931
1399057744;tower;;;;40,0274067;-0,0746633
1399057755;tower;;;;40,0295602;0,0163848
1399057758;tower;;;;40,0301109;-0,0715333
1399057759;tower;;;;40,0308266;-0,0245325
1399057762;tower;;;;40,0325358;0,0182728
1399057764;tower;;;;40,0336579;-0,0674069
1399057766;tower;;;;40,0337766;-0,0252997
1399057773;tower;;;;40,0353357;0,0208473
1399057777;tower;;;;40,0355947;-0,0648741
1399057780;tower;;;;40,0376673;0,0229734
1399057785;tower;;;;40,0386858;-0,0608696
1399057789;tower;;;;40,0393463;-0,0267451
1399057803;tower;;;;40,0398097;0,0269324
1399057808;tower;;;;40,0407318;-0,0569926
1399057811;tower;;;;40,0420413;0,0310955
1399057818;tower;;;;40,04222;-0,0511743
1399057823;tower;;;;40,0433776;-0,0466791
1399057829;tower;;;;40,0439114;0,0345539
1399057848;tower;;;;40,0447855;-0,0411982
1399057850;tower;;;;40,0449902;-0,028235
1399057852;tower;;;;40,0464093;0,0391808
1399057854;tower;;;;40,0466056;-0,0341087
1399057855;tower;;;;40,0470834;-0,0291081
1399057857;tower;;;;40,048891;0,0430505
1399057867;tower;;;;40,05167;0,0457401
1399057870;tower;;;;40,0534583;0,0481901
1399057873;tower;;;;40,0543513;0,0508601
1399057883;pole;;;;40,0599548;0,0724984
1399057891;tower;;;;40,0602784;0,0603955
1399057892;pole;;;;40,0604127;0,0756181
1399057894;pole;;;;40,0609939;0,0798384
1399057896;pole;;;;40,0611251;0,0808408
1399057898;tower;;;;40,0612243;0,0717363
1399057900;tower;;;;40,0613782;0,0717867
1399057906;pole;;;;40,0615863;0,0841594
1399057907;tower;;;;40,0618197;0,0733966
1399057909;tower;;;;40,062252;0,0749453
1399057910;pole;;;;40,0624622;0,0747924
1399057913;tower;;;;40,0627057;0,0765949
1399057937;pole;;;;40,0627639;0,0745794
1399057942;tower;;;;40,0630323;0,0777771
1399057943;pole;;;;40,0630854;0,0743519
1399057944;tower;;;;40,063216;0,0635876
1399057946;tower;;;;40,0635863;0,0797304
1399057952;pole;;;;40,0637623;0,0827126
1399057954;tower;;;;40,0639006;0,0845118
1399057956;tower;;;;40,0639355;0,0858687
1399057958;tower;;;;40,0642113;0,0878244
1399057960;tower;;;;40,0644779;0,089005
1399057963;tower;;;;40,0645275;0,0649516
1399057969;tower;;;;40,0645837;0,0700673
1399057971;pole;;;;40,0647115;0,0732251
1399057972;tower;;;;40,0649525;0,0867284
1399057973;tower;;;;40,0649996;0,0880075
1399057974;tower;;;;40,0650445;0,0906518
1399057980;pole;;;;40,0656879;0,0873368
1399057981;pole;;;;40,0656997;0,0725486
1399057982;tower;;;;40,065876;0,0930711
1399057983;pole;;;;40,066606;0,0872707
1399057984;tower;;;;40,0665914;0,0951916
1399057986;pole;;;;40,0669169;0,085504
1399057994;tower;;;;40,0670708;0,0675874
1399057995;tower;;;;40,0671202;0,0950409
1399057996;pole;;;;40,067297;0,0972086
1399057997;pole;;;;40,067381;0,0713794
1399057998;tower;;;;40,0677454;0,0986034
1399057999;tower;;;;40,0677874;0,0985772
1399058005;tower;;;;40,0680319;0,0957181
1399058009;tower;;;;40,0685066;0,0690737
1399058011;tower;;;;40,0688908;0,0988592
1399058012;tower;;;;40,0693003;0,1003269
1399058014;tower;;;;40,0693888;0,101759
1399058019;tower;;;;40,0696803;0,1017179
1399058021;tower;;;;40,0700198;0,1038799
1399058024;tower;;;;40,0702329;0,1037183
1399058026;tower;;;;40,0704629;0,0710946
1399058030;tower;;;;40,0706831;0,105674
1399058033;tower;;;;40,0713905;0,1061315
1399058041;tower;;;;40,0717975;0,1074266
1399058042;tower;;;;40,0719696;0,1073062
1399058044;tower;;;;40,072175;0,1083111
1399058046;tower;;;;40,0723239;0,1080813
1399058049;tower;;;;40,0729632;0,1091814
1399058053;tower;;;;40,0729914;0,1085582
1399058062;tower;;;;40,0738076;0,1096555
1399058064;tower;;;;40,073866;0,1091876
1399058066;tower;;;;40,0739929;0,0747276
1399058069;tower;;;;40,075146;0,1101144
1399058070;tower;;;;40,0777227;0,1111007
1399058081;tower;;;;40,0791716;0,0801002
1399058084;tower;;;;40,0811451;0,0821432
1399058087;tower;;;;40,0827418;0,0837977
1399058090;tower;;;;40,0828934;0,1146946
1399058094;tower;;;;40,0841423;0,1155437
1399058098;tower;;;;40,0852592;0,1166954
1399058112;tower;;;;40,0863803;0,1178295
1399058117;tower;;;;40,086428;0,0854589
1399058123;pole;;;;40,088514;0,120641
1399058126;pole;;;;40,089911;0,1212526
1399058128;tower;;;;40,0934444;0,0886121
1399058147;tower;;;;40,0972386;0,0903224
1399058150;tower;;;;40,1002827;0,0924494
1399058153;tower;;;;40,1028981;0,0942742
1399058156;tower;;;;40,1051076;0,0958144
1399058159;tower;;;;40,1072409;0,097307
1399058162;tower;;;;40,1106112;0,1004616
1399058178;tower;;;;40,1133194;0,1030063
1399058181;tower;;;;40,1161185;0,1056344
1399058185;tower;;;;40,1189288;0,1082713
1399058186;tower;;;;40,1221624;0,1112985
1399058189;tower;;;;40,1229055;0,1488381
1399058191;tower;;;;40,1240782;0,146464
1399058206;tower;;;;40,1252744;0,1142218
1399058209;tower;;;;40,1254545;0,1436408
1399058210;tower;;;;40,1278209;0,1423156
1399058212;tower;;;;40,1284371;0,1171862
1399058214;tower;;;;40,1301655;0,1427705
1399058215;tower;;;;40,1313763;0,1199494
1399058229;tower;;;;40,1334743;0,1443025
1399058233;tower;;;;40,13429;0,1226845
1399058237;tower;;;;40,1358341;0,1453969
1399058238;tower;;;;40,1371462;0,1253682
1399058241;tower;;;;40,1374169;0,1463277
1399058242;tower;;;;40,1398643;0,1478045
1399058251;tower;;;;40,1425006;0,1493552
1399058254;tower;;;;40,1431168;0,1309687
1399058256;tower;;;;40,1448896;0,150441
1399058259;tower;;;;40,146148;0,1336572
1399058261;tower;;;;40,1467557;0,1511855
1399058268;tower;;;;40,149045;0,136207
1399058271;tower;;;;40,1495706;0,1522781
1399058274;tower;;;;40,152024;0,1514599
1399058277;tower;;;;40,1520322;0,1388597
1399058279;tower;;;;40,1545214;0,1490448
1399058282;tower;;;;40,1552821;0,1417428
1399058330;tower;;;;40,1570328;0,1466222
1399058336;tower;;;;40,1580064;0,1441915
1399058338;tower;;;;40,159682;0,1400181
1399904835;tower;;;;39,643655;-0,3567938
1399904837;tower;;;;39,6478128;-0,3551875
1399904842;tower;;;;39,6524221;-0,3533635
1399904848;tower;;;;39,6553642;-0,351797
1399904868;tower;;;;39,6580619;-0,3492159
1399904869;tower;;;;39,6603458;-0,3464534
1399904871;tower;;;;39,6626756;-0,3436079
1399904875;tower;;;;39,6661706;-0,3410646
1399904877;tower;;;;39,6705971;-0,3378815
1399904880;tower;;;;39,6746182;-0,3350056
1399904901;tower;;;;39,6779738;-0,332573
1399904905;tower;;;;39,68174;-0,3298821
1399904908;tower;;;;39,6852503;-0,327402
1399904909;tower;;;;39,6895539;-0,3242943
1399904912;tower;;;;39,6922325;-0,3222971
1399904913;tower;;;;39,6960964;-0,3195582
1399904937;tower;;;;39,6991093;-0,3173947
1399904940;tower;;;;39,7015676;-0,3156406
1399904942;tower;;;;39,7059926;-0,3124709
1399904944;tower;;;;39,7098316;-0,3096703
1399904947;tower;;;;39,713243;-0,3072111
1399904950;tower;;;;39,7168783;-0,3045732
1399904974;tower;;;;39,720663;-0,3018258
1399904976;tower;;;;39,7240349;-0,2994515
1399904980;tower;;;;39,7275575;-0,2969117
1399904981;tower;;;;39,7321275;-0,2936256
1399904985;tower;;;;39,7348978;-0,2896527
1399904989;tower;;;;39,7378197;-0,285507
1399905009;tower;;;;39,7409038;-0,2811041
1399905010;tower;;;;39,7434923;-0,2773732
1399905012;tower;;;;39,7464883;-0,2731032
1399905017;tower;;;;39,7489624;-0,269575
1399905020;tower;;;;39,7499911;-0,2389743
1399905026;tower;;;;39,7513024;-0,2662177
1399905036;tower;;;;39,7535844;-0,2368861
1399905041;tower;;;;39,7541558;-0,2621551
1399905045;tower;;;;39,7566224;-0,235123
1399905047;tower;;;;39,7570408;-0,2579974
1399905050;tower;;;;39,7593696;-0,2546846
1399905057;tower;;;;39,7596531;-0,2333754
1399905062;tower;;;;39,7621502;-0,2507558
1399905065;tower;;;;39,7626012;-0,2316794
1399905068;tower;;;;39,7648864;-0,2303483
1399905071;tower;;;;39,7667774;-0,2468337
1399905074;tower;;;;39,769751;-0,2443521
1399905082;tower;;;;39,7705705;-0,2270641
1399905085;tower;;;;39,7735772;-0,2421246
1399905089;tower;;;;39,775014;-0,2244841
1399905094;tower;;;;39,7771448;-0,2400433
1399905096;tower;;;;39,7794625;-0,2218977
1399905098;tower;;;;39,7818442;-0,2372913
1399905109;tower;;;;39,7829654;-0,2198719
1399905112;tower;;;;39,7871502;-0,2174478
1399905114;tower;;;;39,7876495;-0,2339099
1399905115;tower;;;;39,7901821;-0,215692
1399905117;tower;;;;39,7914084;-0,2317308
1399905119;tower;;;;39,7931391;-0,2139767
1399905134;tower;;;;39,7956048;-0,2292711
1399905136;tower;;;;39,796228;-0,212213
1399905137;tower;;;;39,7988095;-0,2106869
1399905139;tower;;;;39,7998715;-0,2267754
1399905141;tower;;;;39,8021988;-0,2087407
1399905143;tower;;;;39,8039162;-0,2244011
1399905154;tower;;;;39,8077134;-0,2220406
1399905157;tower;;;;39,8082765;-0,2052229
1399905161;tower;;;;39,8113789;-0,2034238
1399905164;tower;;;;39,8116015;-0,2196327
1399905165;tower;;;;39,8142786;-0,2017454
1399905166;tower;;;;39,8176737;-0,1997697
1399905181;tower;;;;39,8179555;-0,2156776
1399905185;tower;;;;39,8210158;-0,1978231
1399905189;tower;;;;39,8230845;-0,2124795
1399905192;tower;;;;39,8239852;-0,1960894
1399905195;tower;;;;39,8277167;-0,1939277
1399905197;tower;;;;39,8277459;-0,2095594
1399905208;tower;;;;39,8307631;-0,1921547
1399905211;tower;;;;39,8316762;-0,2065569
1399905214;tower;;;;39,8340711;-0,1902401
1399905216;tower;;;;39,8357305;-0,203452
1399905221;tower;;;;39,8376847;-0,1881463
1399905223;tower;;;;39,8400816;-0,2001466
1399905232;tower;;;;39,8407657;-0,1863344
1399905235;tower;;;;39,8433689;-0,1981254
1399905239;tower;;;;39,8443104;-0,1842842
1399905242;tower;;;;39,8464018;-0,1962775
1399905245;tower;;;;39,8472653;-0,1825529
1399905247;tower;;;;39,8497761;-0,1942207
1399905252;tower;;;;39,8504174;-0,1807462
1399905257;tower;;;;39,8534851;-0,1928514
1399905260;tower;;;;39,8536969;-0,1788583
1399905263;tower;;;;39,8568759;-0,1770061
1399905266;tower;;;;39,8586424;-0,1909476
1399905270;tower;;;;39,8599519;-0,1751913
1399905281;tower;;;;39,8625877;-0,1737598
1399905284;tower;;;;39,862672;-0,1894749
1399905288;tower;;;;39,8665725;-0,1716192
1399905292;tower;;;;39,8667154;-0,1880006
1399905293;tower;;;;39,8691208;-0,1702315
1399905305;tower;;;;39,8709511;-0,1861058
1399905308;tower;;;;39,8722552;-0,168542
1399905362;tower;;;;39,8752391;-0,1841999
1399905365;tower;;;;39,8752603;-0,1669289
1399905368;tower;;;;39,8777296;-0,165572
1399905370;tower;;;;39,8795279;-0,1822748
1399905373;tower;;;;39,8809665;-0,1638176
1399905381;tower;;;;39,8840615;-0,1621288
1399905383;tower;;;;39,8875666;-0,1602278
1399905386;tower;;;;39,8880849;-0,1784637
1399905389;tower;;;;39,8902762;-0,1587938
1399905392;tower;;;;39,8934573;-0,1570759
1399905395;tower;;;;39,8965877;-0,1746529
1399905407;tower;;;;39,8966484;-0,1553498
1399905409;tower;;;;39,8993764;-0,1538704
1399905411;tower;;;;39,9009931;-0,1726823
1399905413;tower;;;;39,9025134;-0,1521479
1399905415;tower;;;;39,9052475;-0,1698434
1399905418;tower;;;;39,9057324;-0,1504246
1399905429;tower;;;;39,9088108;-0,1487372
1399905432;tower;;;;39,9090018;-0,1673574
1399905434;tower;;;;39,9121898;-0,1469035
1399905437;tower;;;;39,9126157;-0,1468696
1399905439;tower;;;;39,9127257;-0,1648503
1399905442;tower;;;;39,9145564;-0,1480621
1399905449;tower;;;;39,9156329;-0,1448765
1399905451;tower;;;;39,9166445;-0,1622718
1399905453;tower;;;;39,9171893;-0,1507936
1399905455;tower;;;;39,9190211;-0,1428877
1399905457;tower;;;;39,9207376;-0,1595293
1399905459;tower;;;;39,92205;-0,1411341
1399905466;tower;;;;39,9246011;-0,1569704
1399905467;tower;;;;39,9251903;-0,1392652
1399905468;tower;;;;39,9285411;-0,1543481
1399905470;tower;;;;39,9287218;-0,1372045
1399905472;tower;;;;39,9322965;-0,1356197
